order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method
ORD100240,2023-01-04,CUST05877,37.0,,North,Food & Grocery,Organic Tea,1,400.0,15,340.0,Credit Card
ORD100241,2023-01-04,CUST07712,28.0,Male,East,Beauty,Lipstick,1,530.0,0,530.0,Debit Card
ORD100242,2023-01-04,CUST01339,24.0,Male,West,Electronics,Laptop,1,79990.0,5,75990.5,Debit Card
ORD100243,2023-01-04,CUST07157,28.0,Female,East,Food & Grocery,Olive Oil,1,560.0,5,532.0,UPI
ORD100244,2023-01-04,CUST02074,19.0,Male,East,Home & Garden,Lamp,1,2050.0,0,2050.0,UPI
ORD100245,2023-01-04,CUST02894,29.0,Female,East,Home & Garden,Bedsheet,1,1640.0,10,1476.0,UPI
ORD100246,2023-01-05,CUST05153,41.0,Other,North,Sports,Dumbbell Set,1,5730.0,5,5443.5,UPI
ORD100247,2023-01-05,CUST02400,43.0,Female,Central,Electronics,Tablet,1,31640.0,5,30058.0,Debit Card
ORD100248,2023-01-05,CUST04190,35.0,Female,North,Home & Garden,Curtains,2,3410.0,0,6820.0,Debit Card
ORD100249,2023-01-05,CUST02914,39.0,Female,East,Toys,Puzzle,2,670.0,5,1273.0,Credit Card
ORD100250,2023-01-05,CUST04848,32.0,Female,South,Electronics,Camera,1,39440.0,15,33524.0,UPI
ORD100251,2023-01-05,CUST03902,26.0,Female,West,Clothing,Jacket,2,3870.0,0,7740.0,Debit Card
ORD100252,2023-01-05,CUST05559,30.0,Female,West,Electronics,Headphones,2,4290.0,20,6864.0,Credit Card
ORD100253,2023-01-05,CUST03607,48.0,Female,East,Home & Garden,Sofa,1,24630.0,0,24630.0,Credit Card
ORD100254,2023-01-05,CUST07554,18.0,Female,North,Beauty,Sunscreen,1,420.0,15,357.0,UPI
ORD100255,2023-01-05,CUST05807,21.0,Female,North,Beauty,Perfume,1,2450.0,10,2205.0,UPI
ORD100256,2023-01-05,CUST06019,29.0,Male,East,Food & Grocery,Nuts & Dry Fruits,1,520.0,5,494.0,Credit Card
ORD100257,2023-01-05,CUST06073,21.0,Male,North,Books,Science Textbook,1,960.0,0,960.0,UPI
ORD100258,2023-01-05,CUST03721,40.0,Male,Central,Clothing,Jeans,1,1780.0,0,1780.0,Net Banking
ORD100259,2023-01-05,CUST05609,18.0,Male,North,Food & Grocery,Energy Drink,1,130.0,5,123.5,UPI
ORD100260,2023-01-05,CUST05169,49.0,Female,South,Beauty,Hair Serum,2,680.0,20,1088.0,Debit Card
ORD100261,2023-01-05,CUST02328,58.0,Female,West,Sports,Tennis Racket,2,3810.0,25,5715.0,Debit Card
ORD100262,2023-01-05,CUST03855,37.0,Male,East,Beauty,Face Cream,1,680.0,20,544.0,Debit Card
ORD100263,2023-01-05,CUST01250,27.0,Female,South,Food & Grocery,Nuts & Dry Fruits,1,600.0,0,600.0,Cash
ORD100264,2023-01-05,CUST04079,46.0,Male,South,Beauty,Sunscreen,3,450.0,0,1350.0,Net Banking
ORD100265,2023-01-05,CUST03114,31.0,Female,East,Clothing,Jeans,1,1780.0,15,1513.0,UPI
ORD100266,2023-01-05,CUST06344,24.0,Male,East,Beauty,Perfume,1,2790.0,25,2092.5,Credit Card
ORD100267,2023-01-05,CUST05509,35.0,Female,South,Electronics,Headphones,2,4260.0,0,8520.0,Cash
ORD100268,2023-01-05,CUST07707,18.0,Male,West,Home & Garden,Bedsheet,1,1540.0,5,1463.0,UPI
ORD100269,2023-01-05,CUST03854,26.0,Male,South,Home & Garden,Sofa,3,23110.0,15,58930.5,Net Banking
ORD100270,2023-01-05,CUST06702,25.0,Female,South,Electronics,Laptop,1,71850.0,5,68257.5,Net Banking
ORD100271,2023-01-05,CUST01492,33.0,Male,Central,Electronics,Smartphone,1,48400.0,15,41140.0,Credit Card
ORD100272,2023-01-05,CUST02022,18.0,Male,North,Electronics,Camera,1,45750.0,0,45750.0,Credit Card
ORD100273,2023-01-05,CUST04301,23.0,Male,Central,Books,Science Textbook,1,870.0,15,739.5,UPI
ORD100274,2023-01-05,CUST07744,28.0,Male,East,Toys,Board Game,1,1250.0,5,1187.5,Debit Card
ORD100275,2023-01-05,CUST04446,40.0,Other,Central,Food & Grocery,Nuts & Dry Fruits,1,580.0,10,522.0,Debit Card
ORD100276,2023-01-05,CUST05737,35.0,Male,Central,Clothing,Dress,1,1930.0,0,1930.0,UPI
ORD100277,2023-01-05,CUST02533,54.0,Male,East,Sports,Running Shoes,2,5120.0,10,9216.0,UPI
ORD100278,2023-01-05,CUST01961,24.0,Male,North,Food & Grocery,Olive Oil,2,510.0,15,867.0,Debit Card
ORD100279,2023-01-05,CUST02486,45.0,Male,Central,Electronics,Tablet,1,31820.0,5,30229.0,Debit Card
ORD100280,2023-01-05,CUST07414,45.0,Female,West,Beauty,Lipstick,3,620.0,25,1395.0,UPI
ORD100281,2023-01-05,CUST04002,37.0,Male,North,Beauty,Sunscreen,2,350.0,0,700.0,Cash
ORD100282,2023-01-05,CUST04417,36.0,Female,North,Electronics,Smartwatch,2,12180.0,10,21924.0,UPI
ORD100283,2023-01-05,CUST06917,38.0,Female,Central,Toys,Board Game,1,1020.0,20,816.0,UPI
ORD100284,2023-01-05,CUST03125,23.0,Male,East,Toys,Action Figure,1,730.0,20,584.0,Cash
ORD100285,2023-01-05,CUST01132,46.0,Female,East,Electronics,Smartphone,1,38380.0,10,34542.0,UPI
ORD100286,2023-01-05,CUST06543,35.0,Male,East,Electronics,Smartphone,1,46430.0,20,37144.0,UPI
ORD100287,2023-01-05,CUST04476,20.0,Male,West,Electronics,Smartwatch,2,13040.0,0,26080.0,Debit Card
ORD100288,2023-01-05,CUST05799,49.0,Male,North,Clothing,Sneakers,1,4490.0,10,4041.0,Credit Card
ORD100289,2023-01-05,CUST02386,33.0,Male,North,Sports,Yoga Mat,1,1150.0,30,805.0,UPI
ORD100290,2023-01-05,CUST07919,35.0,Male,West,Sports,Running Shoes,1,4270.0,30,2989.0,UPI
ORD100291,2023-01-05,CUST04845,18.0,Female,West,Clothing,Formal Shirt,1,1710.0,10,1539.0,EMI
ORD100292,2023-01-05,CUST04673,34.0,Male,Central,Food & Grocery,Protein Bar,1,180.0,0,180.0,UPI
ORD100293,2023-01-05,CUST05291,50.0,Female,North,Clothing,T-Shirt,1,730.0,0,730.0,UPI
ORD100294,2023-01-05,CUST04897,27.0,Female,North,Electronics,Tablet,1,27980.0,20,22384.0,EMI
ORD100295,2023-01-05,CUST03739,19.0,Male,East,Clothing,Formal Shirt,1,1610.0,20,1288.0,UPI
ORD100296,2023-01-05,CUST07045,40.0,Female,West,Sports,Running Shoes,2,4870.0,0,9740.0,Net Banking
ORD100297,2023-01-05,CUST07882,18.0,Female,South,Home & Garden,Lamp,2,1870.0,25,2805.0,Debit Card
ORD100298,2023-01-05,CUST04000,42.0,Female,South,Clothing,T-Shirt,1,870.0,0,870.0,Credit Card
ORD100299,2023-01-05,CUST02882,32.0,Male,North,Electronics,Tablet,1,26860.0,0,26860.0,Net Banking
ORD100300,2023-01-05,CUST04243,35.0,Male,North,Toys,Puzzle,1,530.0,10,477.0,Debit Card
ORD100301,2023-01-05,CUST03666,63.0,Female,North,Food & Grocery,Energy Drink,2,130.0,0,260.0,UPI
ORD100302,2023-01-06,CUST06700,38.0,Female,North,Clothing,Sneakers,2,4380.0,30,6132.0,UPI
ORD100303,2023-01-06,CUST02383,18.0,Female,Central,Home & Garden,Kitchen Set,1,8900.0,0,8900.0,Debit Card
ORD100304,2023-01-06,CUST04722,36.0,Male,East,Books,Self-Help Book,3,400.0,0,1200.0,Credit Card
ORD100305,2023-01-06,CUST07909,43.0,Male,West,Beauty,Perfume,2,2580.0,5,4902.0,UPI
ORD100306,2023-01-06,CUST05138,18.0,Male,North,Home & Garden,Lamp,1,1840.0,15,1564.0,Debit Card
ORD100307,2023-01-06,CUST06107,34.0,Female,North,Food & Grocery,Organic Tea,1,430.0,0,430.0,Debit Card
ORD100308,2023-01-06,CUST05733,18.0,Male,Central,Sports,Yoga Mat,1,1370.0,10,1233.0,Debit Card
ORD100309,2023-01-06,CUST04466,35.0,Male,West,Home & Garden,Curtains,1,2830.0,0,2830.0,UPI
ORD100310,2023-01-06,CUST06093,53.0,Male,West,Books,Biography,1,460.0,0,460.0,UPI
ORD100311,2023-01-06,CUST06349,29.0,Female,East,Food & Grocery,Olive Oil,1,520.0,0,520.0,Net Banking
ORD100312,2023-01-06,CUST07453,35.0,Male,North,Beauty,Sunscreen,2,450.0,10,810.0,UPI
ORD100313,2023-01-06,CUST02525,38.0,Male,North,Electronics,Laptop,4,79700.0,5,302860.0,Cash
ORD100314,2023-01-06,CUST02212,39.0,Female,West,Clothing,Sneakers,1,3890.0,0,3890.0,Credit Card
ORD100315,2023-01-06,CUST04460,36.0,Female,West,Home & Garden,Plant Pot,1,730.0,10,657.0,Debit Card
ORD100316,2023-01-06,CUST03788,18.0,Male,East,Clothing,Jeans,2,1890.0,10,3402.0,EMI
ORD100317,2023-01-06,CUST04186,37.0,Female,East,Beauty,Sunscreen,2,420.0,5,798.0,Credit Card
ORD100318,2023-01-06,CUST05452,27.0,Male,Central,Toys,Remote Car,1,1290.0,0,1290.0,UPI
ORD100319,2023-01-06,CUST05249,21.0,Female,South,Beauty,Lipstick,1,620.0,20,496.0,Debit Card
ORD100320,2023-01-06,CUST01352,37.0,Other,West,Food & Grocery,Olive Oil,2,510.0,10,918.0,Debit Card
ORD100321,2023-01-06,CUST01672,36.0,Female,Central,Clothing,Sneakers,1,4480.0,0,4480.0,UPI
ORD100322,2023-01-06,CUST06270,18.0,Female,North,Toys,Puzzle,1,610.0,0,610.0,UPI
ORD100323,2023-01-06,CUST04001,30.0,Female,East,Beauty,Perfume,3,2270.0,15,5788.5,UPI
ORD100324,2023-01-06,CUST06318,51.0,Male,East,Clothing,Jacket,5,3240.0,15,13770.0,Credit Card
ORD100325,2023-01-06,CUST06087,19.0,Female,North,Beauty,Sunscreen,1,370.0,15,314.5,Debit Card
ORD100326,2023-01-06,CUST01904,37.0,Female,East,Electronics,Headphones,2,5100.0,15,8670.0,Debit Card
ORD100327,2023-01-06,CUST02295,20.0,Female,East,Beauty,Sunscreen,1,390.0,10,351.0,Debit Card
ORD100328,2023-01-06,CUST02963,54.0,Female,South,Sports,Dumbbell Set,1,5470.0,0,5470.0,Cash
ORD100329,2023-01-06,CUST03794,43.0,Male,North,Clothing,Jeans,1,1830.0,5,1738.5,Cash
ORD100330,2023-01-06,CUST01539,25.0,Male,South,Books,Biography,4,470.0,10,1692.0,Debit Card
ORD100331,2023-01-06,CUST07550,37.0,Male,East,Books,Science Textbook,1,840.0,0,840.0,UPI
ORD100332,2023-01-06,CUST02675,18.0,Male,South,Clothing,Jeans,1,2010.0,20,1608.0,Debit Card
ORD100333,2023-01-06,CUST03601,18.0,Male,South,Electronics,Smartphone,1,45650.0,15,38802.5,Debit Card
ORD100334,2023-01-06,CUST02032,33.0,Female,North,Home & Garden,Kitchen Set,1,7200.0,30,5040.0,Debit Card
ORD100335,2023-01-06,CUST03105,25.0,Male,East,Sports,Dumbbell Set,1,5630.0,5,5348.5,Net Banking
ORD100336,2023-01-06,CUST02388,37.0,Female,Central,Toys,LEGO Set,3,3260.0,20,7824.0,UPI
ORD100337,2023-01-06,CUST03379,18.0,Male,East,Food & Grocery,Olive Oil,1,440.0,15,374.0,Debit Card
ORD100338,2023-01-06,CUST04730,28.0,Female,North,Sports,Yoga Mat,1,1120.0,15,952.0,Credit Card
ORD100339,2023-01-06,CUST02699,53.0,Female,North,Beauty,Lipstick,1,630.0,10,567.0,UPI
ORD100340,2023-01-06,CUST02592,52.0,Female,East,Home & Garden,Sofa,1,26100.0,0,26100.0,Debit Card
ORD100341,2023-01-06,CUST05715,55.0,Male,South,Beauty,Hair Serum,2,780.0,0,1560.0,UPI
ORD100342,2023-01-06,CUST05376,62.0,Male,West,Clothing,Formal Shirt,2,1610.0,0,3220.0,EMI
ORD100343,2023-01-06,CUST01140,30.0,Female,North,Clothing,Jacket,1,3570.0,10,3213.0,Credit Card
ORD100344,2023-01-06,CUST06306,18.0,Male,South,Books,Biography,2,480.0,20,768.0,Net Banking
ORD100345,2023-01-06,CUST02804,48.0,Male,East,Electronics,Camera,1,44130.0,5,41923.5,Credit Card
ORD100346,2023-01-06,CUST02504,21.0,Male,West,Beauty,Perfume,3,2130.0,10,5751.0,Net Banking
ORD100347,2023-01-06,CUST05762,59.0,Male,West,Toys,LEGO Set,2,3200.0,15,5440.0,UPI
ORD100348,2023-01-07,CUST06031,35.0,Female,Central,Home & Garden,Lamp,1,1960.0,20,1568.0,Debit Card
ORD100349,2023-01-07,CUST04812,54.0,Female,Central,Home & Garden,Kitchen Set,1,8800.0,10,7920.0,Debit Card
ORD100350,2023-01-07,CUST06202,33.0,Male,North,Toys,Action Figure,2,810.0,10,1458.0,Debit Card
ORD100351,2023-01-07,CUST06461,26.0,Female,South,Beauty,Sunscreen,1,360.0,30,252.0,UPI
ORD100352,2023-01-07,CUST01179,43.0,Female,South,Clothing,Dress,1,2290.0,20,1832.0,Cash
ORD100353,2023-01-07,CUST04728,40.0,Male,South,Clothing,T-Shirt,1,880.0,15,748.0,UPI
ORD100354,2023-01-07,CUST01178,21.0,Female,South,Books,Science Textbook,1,1000.0,15,850.0,Debit Card
ORD100355,2023-01-07,CUST03561,34.0,Female,North,Sports,Tennis Racket,2,3740.0,30,5236.0,UPI
ORD100356,2023-01-07,CUST07283,28.0,Female,Central,Electronics,Laptop,1,85090.0,10,76581.0,Credit Card
ORD100357,2023-01-07,CUST03784,37.0,Male,West,Clothing,Sneakers,2,3750.0,15,6375.0,Credit Card
ORD100358,2023-01-07,CUST04033,34.0,Male,West,Toys,Remote Car,1,1530.0,15,1300.5,UPI
ORD100359,2023-01-07,CUST01920,36.0,Male,Central,Beauty,Perfume,1,2670.0,5,2536.5,Credit Card
ORD100360,2023-01-07,CUST02243,35.0,Male,East,Food & Grocery,Energy Drink,2,140.0,25,210.0,Debit Card
ORD100361,2023-01-07,CUST03270,30.0,Male,North,Beauty,Lipstick,1,550.0,5,522.5,Debit Card
ORD100362,2023-01-07,CUST02003,39.0,Male,West,Food & Grocery,Protein Bar,1,210.0,0,210.0,Credit Card
ORD100363,2023-01-07,CUST06278,25.0,Other,West,Clothing,Formal Shirt,1,1620.0,10,1458.0,Cash
ORD100364,2023-01-07,CUST01922,54.0,Male,West,Beauty,Face Cream,1,770.0,0,770.0,Cash
ORD100365,2023-01-07,CUST02522,34.0,Male,North,Electronics,Headphones,1,4570.0,0,4570.0,Debit Card
ORD100366,2023-01-07,CUST06483,45.0,,West,Books,Biography,1,460.0,30,322.0,Debit Card
ORD100367,2023-01-07,CUST07586,28.0,Female,East,Home & Garden,Bedsheet,2,1490.0,0,2980.0,Credit Card
ORD100368,2023-01-07,CUST04840,29.0,Male,North,Clothing,Dress,2,2010.0,0,4020.0,UPI
ORD100369,2023-01-07,CUST07178,46.0,Female,South,Toys,Remote Car,1,1630.0,5,1548.5,Debit Card
ORD100370,2023-01-07,CUST05448,44.0,Male,South,Toys,Remote Car,1,1370.0,20,1096.0,Net Banking
ORD100371,2023-01-07,CUST06120,33.0,Male,South,Electronics,Laptop,1,66330.0,0,66330.0,UPI
ORD100372,2023-01-07,CUST05104,18.0,Female,North,Books,Science Textbook,2,1000.0,5,1900.0,Credit Card
ORD100373,2023-01-07,CUST07048,28.0,Female,South,Clothing,Formal Shirt,1,1670.0,0,1670.0,Credit Card
ORD100374,2023-01-07,CUST05651,33.0,Female,North,Home & Garden,Curtains,1,3380.0,0,3380.0,Credit Card
ORD100375,2023-01-07,CUST03788,26.0,Female,South,Toys,Action Figure,1,810.0,25,607.5,Credit Card
ORD100376,2023-01-07,CUST04246,19.0,Female,North,Clothing,Jacket,1,3410.0,20,2728.0,Credit Card
ORD100377,2023-01-07,CUST04022,45.0,Male,West,Food & Grocery,Olive Oil,1,550.0,15,467.5,Debit Card
ORD100378,2023-01-07,CUST01718,32.0,Female,South,Electronics,Laptop,1,76720.0,15,65212.0,UPI
ORD100379,2023-01-07,CUST07632,56.0,Male,South,Books,Biography,2,450.0,10,810.0,EMI
ORD100380,2023-01-07,CUST05692,32.0,Male,Central,Books,Biography,1,510.0,0,510.0,Debit Card
ORD100381,2023-01-07,CUST06165,37.0,Male,West,Clothing,Dress,1,2470.0,0,2470.0,EMI
ORD100382,2023-01-07,CUST01785,27.0,Female,Central,Clothing,Sneakers,2,4010.0,10,7218.0,Credit Card
ORD100383,2023-01-07,CUST03298,53.0,Male,Central,Toys,LEGO Set,3,3390.0,10,9153.0,Credit Card
ORD100384,2023-01-07,CUST07031,31.0,Male,West,Beauty,Perfume,1,2670.0,30,1869.0,Debit Card
ORD100385,2023-01-07,CUST05086,32.0,Female,North,Clothing,Dress,2,2040.0,5,3876.0,Debit Card
ORD100386,2023-01-07,CUST07108,23.0,Female,North,Sports,Cycling Gear,1,6880.0,20,5504.0,Credit Card
ORD100387,2023-01-07,CUST02000,39.0,Male,North,Electronics,Tablet,3,27480.0,30,57708.0,Credit Card
ORD100388,2023-01-07,CUST03746,31.0,Female,South,Clothing,Dress,2,2310.0,15,3927.0,Debit Card
ORD100389,2023-01-07,CUST06755,23.0,Male,Central,Home & Garden,Lamp,2,2250.0,5,4275.0,Debit Card
ORD100390,2023-01-07,CUST07478,34.0,Female,North,Electronics,Smartwatch,1,12570.0,15,10684.5,Debit Card
ORD100391,2023-01-07,CUST06939,43.0,Female,North,Toys,Board Game,1,1200.0,10,1080.0,UPI
ORD100392,2023-01-07,CUST02460,54.0,Female,North,Beauty,Sunscreen,1,370.0,0,370.0,Credit Card
ORD100393,2023-01-07,CUST07587,37.0,Female,East,Food & Grocery,Olive Oil,1,450.0,0,450.0,UPI
ORD100394,2023-01-07,CUST07254,28.0,Male,South,Beauty,Sunscreen,1,380.0,0,380.0,Credit Card
ORD100395,2023-01-07,CUST03824,40.0,Male,Central,Food & Grocery,Olive Oil,1,540.0,0,540.0,Debit Card
ORD100396,2023-01-07,CUST07939,33.0,Female,North,Sports,Cycling Gear,1,6860.0,10,6174.0,UPI
ORD100397,2023-01-07,CUST05673,35.0,Male,West,Books,Fiction Novel,2,390.0,20,624.0,Cash
ORD100398,2023-01-07,CUST04796,34.0,Other,East,Food & Grocery,Energy Drink,2,150.0,0,300.0,Cash
ORD100399,2023-01-07,CUST05373,40.0,Female,West,Books,Biography,1,430.0,10,387.0,UPI
ORD100400,2023-01-07,CUST03594,42.0,Female,South,Electronics,Camera,2,34540.0,5,65626.0,EMI
ORD100401,2023-01-07,CUST01424,34.0,Male,North,Beauty,Face Cream,1,720.0,0,720.0,Debit Card
ORD100402,2023-01-07,CUST07863,70.0,Male,South,Food & Grocery,Protein Bar,1,180.0,15,153.0,UPI
ORD100403,2023-01-07,CUST01670,46.0,Female,East,Beauty,Sunscreen,1,410.0,10,369.0,EMI
ORD100404,2023-01-07,CUST04774,18.0,Female,West,Sports,Yoga Mat,1,1340.0,20,1072.0,UPI
ORD100405,2023-01-07,CUST06434,30.0,Male,East,Books,Biography,1,500.0,15,425.0,Credit Card
ORD100406,2023-01-08,CUST03697,34.0,Male,Central,Food & Grocery,Organic Tea,1,350.0,0,350.0,Net Banking
ORD100407,2023-01-08,CUST02895,42.0,Male,East,Electronics,Laptop,1,85210.0,0,85210.0,Debit Card
ORD100408,2023-01-08,CUST06155,57.0,Female,North,Books,Science Textbook,3,950.0,10,2565.0,Debit Card
ORD100409,2023-01-08,CUST04284,26.0,Male,Central,Clothing,Dress,1,2350.0,0,2350.0,Net Banking
ORD100410,2023-01-08,CUST07190,48.0,Male,West,Books,Science Textbook,1,960.0,0,960.0,Debit Card
ORD100411,2023-01-08,CUST07121,37.0,,East,Books,Fiction Novel,1,370.0,15,314.5,UPI
ORD100412,2023-01-08,CUST01953,38.0,Male,West,Electronics,Tablet,2,33510.0,0,67020.0,Net Banking
ORD100413,2023-01-08,CUST04630,49.0,Male,West,Clothing,Jeans,1,1630.0,10,1467.0,Credit Card
ORD100414,2023-01-08,CUST06728,18.0,Male,Central,Books,Cookbook,1,470.0,5,446.5,UPI
ORD100415,2023-01-08,CUST06351,41.0,Male,East,Electronics,Smartwatch,1,13180.0,0,13180.0,Credit Card
ORD100416,2023-01-08,CUST06653,54.0,Female,West,Clothing,T-Shirt,1,710.0,25,532.5,UPI
ORD100417,2023-01-08,CUST04485,22.0,Female,East,Toys,Board Game,1,1190.0,15,1011.5,Debit Card
ORD100418,2023-01-08,CUST01406,35.0,Male,South,Clothing,Jacket,1,3700.0,0,3700.0,Net Banking
ORD100419,2023-01-08,CUST04955,43.0,Female,South,Home & Garden,Curtains,1,2880.0,15,2448.0,Cash
ORD100420,2023-01-08,CUST04534,18.0,Male,East,Food & Grocery,Energy Drink,1,130.0,0,130.0,UPI
ORD100421,2023-01-08,CUST06934,39.0,Male,North,Clothing,Jeans,1,1700.0,0,1700.0,UPI
ORD100422,2023-01-08,CUST01123,31.0,Male,East,Home & Garden,Plant Pot,2,710.0,0,1420.0,Debit Card
ORD100423,2023-01-08,CUST02770,51.0,,West,Books,Self-Help Book,1,400.0,5,380.0,Debit Card
ORD100424,2023-01-08,CUST05825,26.0,Female,East,Beauty,Face Cream,1,700.0,10,630.0,Credit Card
ORD100425,2023-01-08,CUST05495,34.0,Male,East,Food & Grocery,Olive Oil,1,520.0,0,520.0,Credit Card
ORD100426,2023-01-08,CUST02801,25.0,Male,North,Food & Grocery,Energy Drink,1,130.0,0,130.0,UPI
ORD100427,2023-01-08,CUST02187,33.0,Female,West,Beauty,Face Cream,1,720.0,5,684.0,Credit Card
ORD100428,2023-01-08,CUST04355,26.0,Female,East,Clothing,Jeans,2,1840.0,10,3312.0,Credit Card
ORD100429,2023-01-08,CUST01169,30.0,Female,East,Electronics,Headphones,2,5070.0,0,10140.0,Credit Card
ORD100430,2023-01-08,CUST07238,21.0,Female,West,Home & Garden,Lamp,1,2210.0,10,1989.0,Credit Card
ORD100431,2023-01-08,CUST07097,26.0,Female,West,Electronics,Tablet,1,31050.0,0,31050.0,Credit Card
ORD100432,2023-01-08,CUST03704,,Female,West,Beauty,Perfume,1,2420.0,0,2420.0,Credit Card
ORD100433,2023-01-08,CUST02327,29.0,Female,North,Books,Science Textbook,1,810.0,20,648.0,Debit Card
ORD100434,2023-01-08,CUST06939,33.0,Female,East,Electronics,Tablet,1,31090.0,5,29535.5,Credit Card
ORD100435,2023-01-08,CUST06215,18.0,Male,West,Toys,Remote Car,2,1670.0,20,2672.0,Debit Card
ORD100436,2023-01-08,CUST05795,36.0,Other,East,Clothing,Jeans,2,1800.0,0,3600.0,Credit Card
ORD100437,2023-01-08,CUST07566,49.0,Male,North,Home & Garden,Curtains,2,2970.0,10,5346.0,Credit Card
ORD100438,2023-01-08,CUST06111,44.0,Male,North,Books,Fiction Novel,2,360.0,0,720.0,Net Banking
ORD100439,2023-01-08,CUST04378,24.0,Female,East,Home & Garden,Lamp,1,1990.0,10,1791.0,Credit Card
ORD100440,2023-01-08,CUST05228,47.0,,South,Home & Garden,Plant Pot,1,880.0,15,748.0,Credit Card
ORD100441,2023-01-08,CUST03409,25.0,,West,Electronics,Headphones,1,5450.0,30,3815.0,UPI
ORD100442,2023-01-08,CUST03678,38.0,Female,Central,Home & Garden,Sofa,2,26560.0,15,45152.0,Credit Card
ORD100443,2023-01-08,CUST07108,18.0,Female,West,Beauty,Perfume,1,2710.0,0,2710.0,UPI
ORD100444,2023-01-08,CUST01063,42.0,Female,North,Food & Grocery,Protein Bar,1,190.0,10,171.0,Debit Card
ORD100445,2023-01-08,CUST02443,35.0,Female,West,Home & Garden,Bedsheet,1,1620.0,10,1458.0,UPI
ORD100446,2023-01-08,CUST01934,36.0,Male,North,Home & Garden,Lamp,1,1870.0,0,1870.0,Credit Card
ORD100447,2023-01-08,CUST01369,35.0,Male,South,Beauty,Hair Serum,1,780.0,0,780.0,UPI
ORD100448,2023-01-08,CUST04338,57.0,Male,West,Food & Grocery,Energy Drink,2,170.0,0,340.0,Cash
ORD100449,2023-01-08,CUST06344,45.0,Female,North,Clothing,T-Shirt,1,860.0,15,731.0,EMI
ORD100450,2023-01-08,CUST07709,43.0,Female,North,Home & Garden,Plant Pot,1,910.0,0,910.0,UPI
ORD100451,2023-01-08,CUST07659,41.0,Male,West,Beauty,Lipstick,2,540.0,20,864.0,Credit Card
ORD100452,2023-01-08,CUST07959,59.0,Female,Central,Books,Fiction Novel,1,360.0,10,324.0,Net Banking
ORD100453,2023-01-08,CUST07198,31.0,Female,East,Electronics,Laptop,4,74420.0,5,282796.0,EMI
ORD100454,2023-01-08,CUST07272,18.0,,East,Books,Biography,1,480.0,10,432.0,Credit Card
ORD100455,2023-01-08,CUST03772,55.0,Female,East,Electronics,Camera,3,41820.0,0,125460.0,Net Banking
ORD100456,2023-01-08,CUST05513,29.0,Male,South,Sports,Running Shoes,2,5660.0,30,7924.0,Credit Card
ORD100457,2023-01-08,CUST05636,40.0,Female,North,Sports,Tennis Racket,2,3470.0,0,6940.0,Debit Card
ORD100458,2023-01-08,CUST02730,41.0,Female,East,Toys,Remote Car,1,1530.0,20,1224.0,Cash
ORD100459,2023-01-08,CUST06488,26.0,Female,West,Home & Garden,Sofa,1,21790.0,10,19611.0,Cash
ORD100460,2023-01-09,CUST03017,18.0,Female,Central,Clothing,Formal Shirt,1,1360.0,15,1156.0,UPI
ORD100461,2023-01-09,CUST04649,47.0,Female,East,Clothing,Jeans,2,1990.0,15,3383.0,Cash
ORD100462,2023-01-09,CUST05702,50.0,Male,Central,Toys,Action Figure,1,680.0,0,680.0,Credit Card
ORD100463,2023-01-09,CUST02511,42.0,Male,East,Electronics,Headphones,1,4580.0,10,4122.0,UPI
ORD100464,2023-01-09,CUST07726,39.0,Female,West,Home & Garden,Kitchen Set,2,7240.0,15,12308.0,Debit Card
ORD100465,2023-01-09,CUST04826,18.0,Female,East,Electronics,Headphones,1,5170.0,30,3619.0,UPI
ORD100466,2023-01-09,CUST01860,31.0,Male,North,Beauty,Perfume,2,2800.0,15,4760.0,Credit Card
ORD100467,2023-01-09,CUST02596,49.0,Male,West,Home & Garden,Lamp,1,2090.0,25,1567.5,Credit Card
ORD100468,2023-01-09,CUST05084,25.0,Female,Central,Clothing,Jeans,1,1680.0,15,1428.0,UPI
ORD100469,2023-01-09,CUST02226,36.0,Male,West,Clothing,Formal Shirt,1,1720.0,20,1376.0,UPI
ORD100470,2023-01-09,CUST02450,40.0,Female,East,Toys,LEGO Set,2,3420.0,20,5472.0,UPI
ORD100471,2023-01-09,CUST03932,41.0,Female,Central,Sports,Running Shoes,1,5680.0,10,5112.0,Debit Card
ORD100472,2023-01-09,CUST03136,22.0,Female,East,Beauty,Perfume,1,2650.0,15,2252.5,UPI
ORD100473,2023-01-09,CUST02234,33.0,Male,North,Toys,Board Game,4,1050.0,0,4200.0,UPI
ORD100474,2023-01-09,CUST05938,45.0,Female,Central,Food & Grocery,Organic Tea,1,410.0,5,389.5,UPI
ORD100475,2023-01-09,CUST07700,57.0,Female,East,Clothing,Formal Shirt,1,1500.0,20,1200.0,Credit Card
ORD100476,2023-01-09,CUST06922,32.0,Female,North,Food & Grocery,Organic Tea,1,390.0,30,273.0,Debit Card
ORD100477,2023-01-09,CUST07432,39.0,Female,North,Electronics,Laptop,2,72700.0,0,145400.0,Credit Card
ORD100478,2023-01-09,CUST02604,21.0,Female,South,Clothing,Sneakers,1,4440.0,10,3996.0,EMI
